device_brand,os,screen_size,X4g,X5g,rear_camera_mp,front_camera_mp,internal_memory,ram,battery,weight,release_year,days_used,normalized_new_price,normalized_used_price
Micromax,Android,12.7,no,no,8,5,32,4,2800,144,2015,1014,4.790985632,4.348728349
Micromax,Android,10.36,yes,no,8,5,16,4,2000,97,2015,898,5.524376663,4.573473099
Micromax,Android,20.32,no,no,5,2,32,4,4000,143,2015,625,4.882119872,3.829293358
Micromax,Android,12.7,yes,no,13,5,16,4,2260,143,2015,794,5.437513932,4.169761202
Micromax,Android,10.29,no,no,5,2,32,4,1700,136,2015,624,4.513931706,3.58850648
Micromax,Android,15.24,no,no,8,2,32,4,3000,143,2015,675,4.93842296,4.249637447
Micromax,Android,12.7,no,no,13,5,16,4,2400,143,2015,810,5.007229501,4.437934267
Micromax,Android,10.34,no,no,8,2,32,4,2000,143,2015,1064,4.704291277,3.817492522
Micromax,Android,12.83,no,no,5,0.3,32,4,2820,143,2015,601,4.690338198,3.860940215
Micromax,Android,10.34,no,no,8,2,32,4,2000,134,2015,901,4.229749199,3.969348072
Micromax,Android,10.16,no,no,0.3,0.3,16,4,1200,123,2015,734,4.110217911,3.341447377
Micromax,Android,12.7,no,no,8,2,32,4,3000,170,2015,957,4.852342715,4.140273494
Micromax,Android,10.16,no,no,2,0.3,16,4,1450,143,2015,740,4.096176217,3.451890496
Micromax,Android,12.7,no,no,5,0.3,16,4,1800,143,2015,801,4.378018613,3.711863291
Micromax,Android,10.29,no,no,5,0.3,32,4,1700,143,2015,667,4.495690085,3.626738058
Micromax,Android,10.16,no,no,2,0.3,16,4,1300,146.5,2014,1052,4.071928523,3.444895237
Micromax,Android,10.29,no,no,8,2,32,4,2000,138,2015,798,4.584559232,4.021953065
Micromax,Android,20.32,no,no,5,2,32,4,4400,310.5,2015,604,5.006225586,4.580775029
Micromax,Android,17.78,no,no,5,0.3,32,4,3200,306,2015,981,4.486724431,4.286478927
Micromax,Android,10.34,no,no,13,13,16,4,2300,138,2014,575,5.47884565,4.71088064
Micromax,Android,12.7,no,no,8,2,32,4,3000,143,2015,954,5.011235114,3.875359021
Micromax,Android,10.34,no,no,8,5,32,4,2000,123,2014,672,5.005689752,4.091674334
Micromax,Android,10.29,no,no,5,2,16,4,1700,136,2014,920,4.368561384,3.425889994
Micromax,Android,12.7,no,no,13,5,32,4,2500,146.5,2014,871,5.137502866,4.213016092
Micromax,Android,10.16,no,no,2,0.3,16,4,2000,146.5,2014,1032,4.23757873,3.577947893
Micromax,Android,12.83,no,no,8,2,32,4,2350,146,2014,1066,4.934761662,4.343935284
Micromax,Android,12.7,no,no,8,2,32,4,2000,138,2014,1054,5.134032172,3.819249605
Micromax,Android,10.16,no,no,5,0.3,16,4,1750,146.5,2014,1050,4.503026712,3.629394807
Micromax,Android,12.83,no,no,16,5,32,4,2300,146.5,2014,756,5.710791189,4.812428228
Micromax,Windows,12.7,no,no,8,2,32,4,2000,146.5,2014,668,4.800819203,3.891820298
Micromax,Windows,10.16,no,no,5,0.3,32,4,1500,146.5,2014,855,4.366151286,3.749033377
Micromax,Android,10.16,no,no,2,0.3,16,4,2100,146.5,2014,730,4.072098953,3.526360525
Micromax,Android,10.34,no,no,5,2,16,4,2000,158,2014,797,4.500476115,3.854817532
Micromax,Android,12.7,no,no,5,0.3,16,4,1900,180,2014,759,4.506012614,3.677565694
Micromax,Others,5.28,no,no,0.3,2,16,4,3000,146.5,2014,664,2.989211057,2.351375257
Micromax,Android,12.7,no,no,8,2,16,4,2000,159,2014,791,4.805413517,4.178379291
Micromax,Android,12.7,no,no,8,2,16,4,2000,168,2014,584,4.71115051,4.057334737
Micromax,Android,15.24,no,no,5,0.3,32,4,2500,202,2014,653,4.621437158,3.769998505
Micromax,Android,10.16,no,no,2,0.3,512,0.25,1600,146.5,2014,930,3.903587527,3.054944133
Micromax,Others,5.18,no,no,0.3,0.3,16,4,2800,260,2013,1037,2.949688335,2.383242996
Micromax,Others,5.16,no,no,0.3,0.3,16,4,1800,118,2013,868,2.940747965,2.753023567
Micromax,Android,12.7,no,no,8,2,16,4,1900,146.5,2014,633,5.240370407,3.898532415
Micromax,Android,7.75,no,no,1.3,2,512,0.25,1500,146.5,2014,876,3.899342952,2.96784707
Micromax,Android,12.7,no,no,16,8,32,4,2350,154,2014,888,5.47884565,4.509649984
Micromax,Android,10.34,no,no,8,5,16,4,1800,110,2014,883,5.141312618,3.958333908
Micromax,Android,10.29,no,no,5,5,16,4,1800,147,2014,635,4.600459106,3.715764783
Micromax,Android,15.24,no,no,8,5,16,4,2450,180,2014,983,5.127469732,4.172385267
Micromax,Android,12.7,no,no,8,2,16,4,2000,147,2013,613,5.007630785,4.285240366
Micromax,Android,10.16,no,no,2,0.3,512,0.25,1500,118,2013,1015,4.097506226,3.205587931
Micromax,Android,12.7,no,no,5,0.3,16,4,3000,118,2013,769,4.506012614,3.592093185
Micromax,Android,12.7,no,no,12,2,16,4,2000,118,2013,692,5.187832633,4.154027564
Micromax,Android,12.7,no,no,13,5,16,4,2000,118,2013,723,5.483343596,4.546693256
Micromax,Android,20.32,no,no,5,2,16,4,4800,118,2013,1032,5.143941661,4.344324767
Micromax,Android,10.29,no,no,5,0.3,16,4,1500,118,2013,793,4.505239347,3.654029177
Micromax,Android,10.29,no,no,2,0.3,16,4,1850,118,2013,577,4.098336583,3.248046202
Micromax,Android,12.88,no,no,12,5,16,4,2600,220,2013,1047,5.436120871,4.447580265
Micromax,Android,12.7,no,no,5,0.3,16,4,2000,118,2013,781,4.694919478,3.845883203
Micromax,Android,12.7,no,no,13,5,16,4,2000,158,2013,965,5.429214041,4.023922098
Micromax,Android,10.29,no,no,5,0.3,16,4,1800,118,2013,956,4.706010501,3.747619949
Micromax,Android,12.7,no,no,8,2,16,4,2000,164,2013,823,5.191010514,4.058199116
Micromax,Others,5.28,no,no,0.3,0.3,16,4,2000,108,2013,603,3.003204288,2.715356776
Micromax,Others,5.28,no,no,0.3,0.3,16,4,2000,98.6,2013,748,3.020424886,2.346601978
Micromax,Others,5.23,no,no,0.3,0.3,16,4,2000,118,2013,596,2.955430977,2.714694744
Micromax,Others,5.18,no,no,0.3,0.3,16,4,2000,118,2013,694,3.045474365,2.691243083
Micromax,Others,5.13,no,no,0.3,0.3,16,4,2000,118,2013,1016,3.725693427,2.935982269
Micromax,Others,5.28,no,no,0.3,0.3,16,4,2000,92,2013,946,3.406848053,2.267993648
Micromax,Android,12.78,no,no,8,2,16,4,2100,168,2013,780,5.248706866,4.249780131
Micromax,Android,17.78,no,no,2,0.3,16,4,3000,370,2013,706,4.865455368,4.336375289
Micromax,Android,17.78,no,no,2,0.3,16,4,3000,323,2013,726,4.79974964,4.242045918
Micromax,Android,17.78,no,no,2,0.3,16,4,2000,118,2013,645,4.58394655,3.742894042
Micromax,Android,12.7,no,no,3.15,0.3,16,4,2000,186,2013,1025,4.49635928,3.867443962
Micromax,Android,10.29,no,no,5,0.3,16,4,2000,149.1,2013,969,4.774659764,3.969348072
Micromax,Android,7.75,no,no,3.15,0.3,16,4,2000,109,2013,833,4.237145361,3.134624272
Micromax,Android,7.75,no,no,2,0.3,512,0.25,1500,118,2013,1008,4.217004575,3.137665769
Micromax,Android,12.7,no,no,5,0.3,16,4,2000,118,2013,667,5.011901159,3.839022113
Micromax,Android,12.7,no,no,8,2,16,4,2000,156,2013,669,5.431930006,3.814189645
Micromax,Android,10.08,no,no,3.15,0.3,1024,4,1450,118,2013,836,4.503912354,3.437207819
Microsoft,Windows,12.7,yes,no,8,5,16,4,2000,122,2016,961,5.008900457,4.033532423
Microsoft,Windows,12.88,yes,no,20,5,32,4,3340,165,2015,931,5.85555891,4.959552504
Microsoft,Windows,12.88,yes,no,20,5,32,4,3340,165,2015,820,5.853494748,4.910151756
Microsoft,Windows,12.75,yes,no,20,5,32,4,3000,150,2015,692,5.632358078,4.844738116
Microsoft,Windows,12.75,yes,no,20,5,32,4,3000,150,2015,751,5.635896134,4.684443367
Microsoft,Windows,10.34,yes,no,5,2,32,4,2100,141.9,2015,790,4.498364182,3.818591061
Microsoft,Windows,12.7,no,no,8,5,32,4,2200,152,2015,965,4.611847841,3.964615456
Microsoft,Windows,10.16,no,no,2,0.3,32,4,1500,127.9,2015,890,4.237145361,3.385745277
Microsoft,Windows,12.88,yes,no,13,5,32,4,3000,171,2015,823,5.306335138,4.428671642
Microsoft,Windows,12.88,yes,no,13,5,32,4,3000,171,2015,956,5.297116646,4.195245147
Microsoft,Windows,12.88,no,no,13,5,32,4,3000,171,2015,949,5.130785895,4.249352018
Microsoft,Windows,12.88,no,no,13,5,32,4,3000,171,2015,937,5.143474781,4.458408805
Microsoft,Windows,12.7,yes,no,8,1,32,4,2500,145,2015,874,5.019661105,4.248066579
Microsoft,Windows,12.7,yes,no,8,1,32,4,2500,145,2015,564,4.786741461,4.277499105
Microsoft,Windows,12.7,no,no,8,1,32,4,2500,145,2015,1017,5.132970914,4.387884444
Microsoft,Windows,10.16,no,no,5,0.3,32,4,1560,136.3,2015,1083,4.509870006,3.805773206
Microsoft,Windows,10.16,no,no,5,0.3,32,4,1560,136.3,2015,696,4.489871562,3.682358237
Microsoft,Windows,10.16,no,no,2,0.3,32,4,1560,134.1,2015,670,4.261834449,3.581015808
Microsoft,Windows,10.16,no,no,2,0.3,32,4,1560,134.1,2015,708,4.228438297,3.640214282
Microsoft,Windows,12.7,no,no,5,5,32,4,1905,146,2014,683,4.381026134,3.808438689
Microsoft,Windows,12.7,no,no,5,5,32,4,1905,146,2014,1089,4.382151627,3.930059368
Motorola,Android,15.29,yes,no,13,12,64,4,3000,176,2019,390,5.697663794,4.71124045
Motorola,Android,15.29,yes,no,13,8,64,4,3000,172,2019,368,5.522380495,4.705829669
Motorola,Android,15.29,yes,no,12,8,64,4,5000,193,2019,280,5.346535939,4.670021158
Motorola,Android,12.88,yes,no,13,8,32,4,3000,149,2019,496,5.010635294,4.267316996
Motorola,Android,12.93,yes,no,12,8,64,4,3000,162,2018,447,5.389619525,4.49110523
Motorola,Android,15.29,yes,no,12,12,64,4,5000,205,2018,373,5.593595516,4.673296015
Motorola,Android,15.27,yes,no,12,8,128,4,3000,156,2018,706,5.990313885,4.430578675
Motorola,Android,14.83,yes,no,8,5,16,4,3100,168.5,2018,660,4.698296164,3.95623126
Motorola,Android,12.75,yes,no,8,5,16,4,2800,150,2018,598,4.400357591,4.161068194
Motorola,Android,15.24,yes,no,12,5,32,4,5000,196.6,2018,634,5.075861079,4.337552145
Motorola,Android,12.88,yes,no,13,5,16,4,4000,174,2018,426,5.010635294,4.369068034
Motorola,Android,12.88,yes,no,13,5,32,4,4000,175,2018,533,5.015291106,4.297421451
Motorola,Android,15.29,yes,no,12,12,64,4,3000,170,2018,438,5.763277046,5.042650624
Motorola,Android,12.93,yes,no,12,8,64,4,3200,167,2018,567,5.563447035,4.464988155
Motorola,Android,12.88,yes,no,12,8,64,4,3000,167,2018,561,5.198054945,4.492673155
Motorola,Android,12.75,yes,no,12,16,64,4,3000,163,2017,564,5.302857047,4.849527134
Motorola,Android,12.83,yes,no,13,8,64,4,3000,168,2017,821,5.073109185,4.657857508
Motorola,Android,12.75,yes,no,16,5,32,4,3000,157,2017,573,5.002334269,4.278470047
Motorola,Android,12.83,yes,no,12,5,64,4,2730,143,2017,558,5.765253797,4.831907273
Motorola,Android,12.83,yes,no,13,5,16,4,5000,198,2017,874,4.702750514,4.319752215
Motorola,Android,12.7,yes,no,8,5,16,4,2800,151,2017,666,5.01422883,4.180828022
Motorola,Android,12.83,yes,no,12,5,64,4,3000,145,2017,842,5.443629098,4.240607069
Motorola,Android,12.7,yes,no,8,2,16,4,4000,162,2017,746,4.800078858,3.823847315
Motorola,Android,12.7,yes,no,5,2,32,4,2350,154,2017,803,4.613832559,4.052654135
Motorola,Android,12.75,yes,no,12,5,32,4,3000,155,2017,873,5.480763916,4.471410196
Motorola,Android,12.7,yes,no,13,5,16,4,2800,145,2017,578,5.012367127,4.277082699
Motorola,Android,12.83,yes,no,16,8,64,4,3050,163,2016,554,5.245760116,4.711779921
Motorola,Android,12.7,yes,no,8,5,16,4,3500,153.5,2016,917,4.87557893,4.28689144
Motorola,Android,12.83,yes,no,16,5,32,4,3510,165,2016,904,5.396305775,4.318687394
Motorola,Android,12.7,yes,no,8,5,32,4,2800,140.6,2016,659,4.60736777,4.156379953
Motorola,Android,12.83,yes,no,21,5,32,4,3500,163,2016,1041,5.593744369,4.434144589
Motorola,Android,12.83,yes,no,13,5,32,4,2600,136,2016,694,5.39838892,4.592186258
Motorola,Android,12.83,yes,no,16,5,64,4,3000,155,2016,827,5.065565301,4.566741159
Motorola,Android,12.83,yes,no,13,5,16,4,3000,155,2016,667,4.876951509,4.481419379
Motorola,Android,12.7,yes,no,8,5,32,4,2800,137,2016,563,4.87504464,3.91939576
Motorola,Android,12.7,yes,no,13,5,16,4,2470,155,2015,833,5.629094847,4.105943698
Motorola,Android,12.8,yes,no,21,5,32,4,3760,169,2015,582,5.634611016,4.560695696
Motorola,Android,12.8,yes,no,21,5,32,4,3760,170.1,2015,905,5.795328001,4.580365067
Motorola,Android,12.83,yes,no,21,5,16,4,2390,169,2015,749,5.703315699,4.517540436
Motorola,Android,12.88,yes,no,21,5,16,4,2390,179,2015,1020,5.562833161,4.893277168
Motorola,Android,12.83,yes,no,21,5,16,4,2390,169,2015,694,5.520900761,4.485034385
Motorola,Android,12.83,yes,no,21,5,16,4,2390,169,2015,586,5.47495614,4.492225427
Motorola,Android,12.7,yes,no,13,5,32,4,2470,155,2015,820,5.13732668,4.517867858
Motorola,Android,12.7,yes,no,13,5,32,4,2470,155,2015,608,5.137385412,4.362588941
Motorola,Android,10.29,yes,no,5,0.3,32,4,2390,145,2015,579,4.603568905,3.949704072
Motorola,Android,10.29,yes,no,5,0.3,32,4,2390,145,2015,842,4.883634909,3.546739687
Motorola,Android,12.7,yes,no,8,2,32,4,2390,155,2015,863,5.34834486,4.253767036
Motorola,Android,12.7,yes,no,8,2,32,4,2390,155,2015,613,5.47976354,3.844814256
Motorola,Android,12.75,yes,no,21,2,64,4,3900,176,2014,768,5.705381196,4.396052806
Motorola,Android,12.75,yes,no,21,2,32,4,3900,169,2014,564,5.666045993,4.911624944
Motorola,Android,15.14,yes,no,13,2,32,4,3220,184,2014,739,6.041254212,4.312140507
Motorola,Android,12.75,yes,no,13,2,16,4,2300,144,2014,572,5.773370724,4.529799879
Motorola,Android,12.7,no,no,8,2,32,4,2070,149,2014,808,5.293907658,4.145829505
Motorola,Android,12.7,no,no,8,2,32,4,2070,149,2014,1072,5.07704706,4.03653888
Motorola,Android,10.29,yes,no,5,1.3,32,4,2070,143,2014,927,5.079974772,4.251205851
Motorola,Android,10.24,yes,no,8,0.3,32,4,2000,125.9,2014,634,5.473572347,3.606041176
Motorola,Android,10.24,no,no,5,2,16,4,1980,142,2014,959,4.621437158,3.874736421
Motorola,Android,10.24,no,no,5,2,16,4,1980,142,2014,979,4.488186831,3.965184554
Motorola,Android,10.29,no,no,5,1.3,32,4,2070,143,2014,821,4.939210897,3.958333908
Motorola,Android,10.29,no,no,5,1.3,32,4,2070,143,2013,643,4.870453263,4.148359151
Motorola,Android,10.34,yes,no,10,2,16,4,2200,130,2013,757,5.520540494,3.773909703
Motorola,Android,12.7,yes,no,10,2,16,4,2130,137,2013,607,5.524655809,4.245204118
Motorola,Android,12.7,yes,no,10,2,16,4,3500,167,2013,715,5.394309132,4.122770036
Motorola,Android,10.24,yes,no,10,2,16,4,2000,130,2013,1044,5.196118514,4.292375413
Motorola,Android,10.16,no,no,8,1.2,16,4,2000,120,2013,944,5.43838361,4.488524004
Motorola,Android,7.75,no,no,5,2,16,4,1785,110,2013,667,5.020387586,3.542696944
Others,Android,7.65,yes,no,5,0.3,32,4,1900,171.8,2013,739,5.792952631,4.461415282
Nokia,Android,16.23,yes,no,5,16,128,4,3500,180,2019,188,5.671121532,4.620551288
Nokia,Android,15.21,yes,no,5,20,128,4,3320,172,2019,294,6.42923549,5.192956851
Nokia,Android,14.5,yes,no,5,8,32,4,3000,161,2019,492,5.004214726,4.25177557
Nokia,Android,15.9,yes,no,13,5,32,4,4000,181,2019,317,4.861284189,4.579339426
Nokia,Android,13.84,yes,no,8,5,32,4,2500,157,2019,226,4.493456196,4.178992036
Nokia,Android,15.7,yes,no,8,20,64,4,3500,180,2018,485,5.989212012,4.609062601
Nokia,Android,15.24,yes,no,8,8,32,4,3500,180,2018,642,5.012500221,4.207822046
Nokia,Android,14.83,yes,no,8,8,64,4,3060,160,2018,634,5.79557131,4.410492607
Nokia,Android,12.9,yes,no,8,16,64,4,3060,151,2018,648,5.52589109,4.511408806
Nokia,Android,14.88,yes,no,8,8,64,4,3060,160,2018,525,5.026639868,4.566948973
Nokia,Android,12.83,yes,no,16,8,32,4,2970,160,2018,586,5.189227684,4.567364471
Nokia,Android,12.75,yes,no,13,8,32,4,2990,138.3,2018,469,5.016749895,4.415340514
Nokia,Android,12.83,yes,no,8,5,32,4,4000,174,2018,635,4.602065371,4.022669526
Nokia,Others,5.18,yes,no,2,0,0.1,0.02,1100,117,2018,417,4.505681287,3.916015027
Nokia,Android,12.83,yes,no,8,5,128,4,3260,177,2018,604,6.309590952,5.124618527
Nokia,Android,15.24,yes,no,8,16,64,4,3800,183,2018,704,5.642651475,4.459566212
Nokia,Android,12.83,yes,no,16,8,32,4,3000,172,2018,611,5.436687036,4.729421148
Nokia,Android,10.29,yes,no,5,2,32,4,2150,160,2018,601,4.613039144,3.934957977
Nokia,Others,5.18,yes,no,2,0,0.06,0.02,1200,88.1,2018,582,4.611251656,3.559909073
Nokia,Android,12.7,yes,no,8,5,32,4,4100,161,2017,564,4.690613668,4.154969184
Nokia,Android,12.75,yes,no,16,5,64,4,3000,160,2017,597,5.512783377,4.612939923
Nokia,Others,5.18,no,no,2,0,0.1,0.02,1200,88.2,2017,680,4.256746818,3.602504238
Nokia,Android,12.78,yes,no,13,13,128,4,3090,160,2017,558,5.801634875,5.126698333
Nokia,Android,12.7,yes,no,8,8,16,4,2630,140,2017,745,4.87504464,4.371597439
Nokia,Android,12.75,yes,no,13,8,16,4,3000,160,2017,821,4.947695494,4.460606735
Nokia,Android,12.83,yes,no,16,8,32,4,3000,169,2017,540,5.081155887,4.508769412
Nokia,Others,5.18,no,no,2,0,0.1,0.02,1000,160,2017,554,4.098668534,3.772760938
Nokia,Others,5.28,no,no,2,0,0.06,0.02,1200,91.8,2015,867,4.219654753,2.934920134
Nokia,Others,5.28,no,no,2,0,0.06,0.03,1200,91.8,2015,772,4.247637732,3.285412349
Nokia,Others,5.18,no,no,2,0,0.1,0.02,1100,79,2015,1012,3.73576304,3.199896858
Nokia,Others,5.18,no,no,2,0,0.06,0.03,1100,79,2015,798,3.700808025,3.031099417
Nokia,Others,5.18,no,no,0.3,0,0.06,0.02,1100,78.6,2015,682,3.401197382,2.935451343
Nokia,Windows,10.29,yes,no,5,1.6,32,4,1830,136,2014,809,4.602967762,3.66586668
Nokia,Android,18.01,no,no,8,5,32,4,5300,318,2014,893,5.77116071,4.55744945
Nokia,Windows,10.34,no,no,6.7,5,32,4,2200,130,2014,601,5.134856817,3.8823882
Nokia,Windows,10.34,yes,no,6.7,5,32,4,2200,134,2014,1045,5.396804313,4.118386557
Nokia,Windows,12.7,yes,no,10,0.9,16,4,2200,150,2014,679,5.798759266,4.662872896
Nokia,Windows,10.16,no,no,5,1.6,16,4,1430,129,2014,1055,4.59764192,3.739572568
Nokia,Windows,10.16,no,no,5,1.6,16,4,1430,129,2014,1062,4.602366259,3.535145354
Nokia,Android,10.24,no,no,5,0.3,16,4,1800,150,2014,571,4.485372623,3.883829271
Nokia,Others,5.28,no,no,2,0,0.1,0.02,1200,99.8,2014,631,3.914021008,3.36729583
Nokia,Others,5.28,no,no,2,0,0.1,0.03,1200,100.6,2014,654,3.933197241,3.373826185
Nokia,Windows,12.7,yes,no,20,1.2,32,4,2420,167,2014,825,5.915339157,4.489647095
Nokia,Windows,10.29,yes,no,5,1.6,32,4,1830,134,2014,851,4.707094806,3.835573833
Nokia,Windows,10.29,no,no,5,1.6,32,4,1830,134,2014,825,4.949114437,4.209902903
Nokia,Windows,10.29,no,no,5,1.6,32,4,1830,134,2014,573,4.7061913,3.988428337
Nokia,Android,12.7,no,no,5,2,16,4,2000,190,2014,1093,4.612741451,3.696351469
Nokia,Android,10.16,no,no,3.15,1.6,16,4,1500,128.7,2014,903,4.790819533,3.309082093
Nokia,Android,10.16,no,no,3.15,1.6,16,4,1500,128.7,2014,645,4.59532185,3.607940512
Nokia,Others,5.28,no,no,1.3,0,0.06,0.03,1830,89.3,2014,717,4.10313911,3.541828511
Nokia,Others,5.18,no,no,2,0,0.1,0.02,1830,83.6,2014,565,3.71235181,3.072230245
Nokia,Windows,12.7,yes,no,20,1.2,32,4,2420,167,2014,881,5.989237068,4.759092268
Nokia,Windows,10.16,no,no,5,1.25,32,4,1430,124,2013,721,4.789489745,3.516904189
Nokia,Windows,15.24,yes,no,20,1.2,16,4,3400,209,2013,1052,5.861014118,4.866379938
Nokia,Windows,15.24,yes,no,5,0.3,32,4,3400,220,2013,817,5.345344072,4.502915952
Nokia,Windows,25.43,yes,no,6.7,2,32,4,1200,615,2013,1067,5.882430626,4.978318693
Nokia,Others,7.62,no,no,5,0,0.1,0.03,1200,110.2,2013,987,4.517322095,3.881357591
Nokia,Others,5.28,no,no,2,0,0.06,0.03,1200,101.3,2013,893,4.092509546,3.418382206
Nokia,Others,5.28,no,no,2,0,0.06,0.03,1200,101,2013,782,4.08176578,3.292126287
Nokia,Others,5.18,no,no,5,0,0.06,0.03,1200,101.1,2013,863,4.943283932,4.391976966
Nokia,Windows,10.34,yes,no,5,0.3,32,4,2000,159,2013,797,5.07072644,4.053001599
Nokia,Windows,10.29,yes,no,41,1.2,32,4,2000,158,2013,988,5.989287178,5.105096629
Nokia,Others,5.18,no,no,1.3,0,0.06,0.02,1020,89.6,2013,955,4.076010856,4.035478809
Nokia,Others,5.18,no,no,5,0,0.1,0.03,1020,91.3,2013,1070,4.068513802,4.052654135
Nokia,Windows,10.29,yes,no,8,1.3,16,4,2000,139,2013,707,5.557407045,4.565077092
Nokia,Windows,10.29,yes,no,8,1.3,32,4,2000,162,2013,816,5.939881737,4.530231099
Nokia,Others,7.62,no,no,3.15,0,0.06,0.02,1200,98.2,2013,668,4.38252651,3.532517999
Nokia,Others,5.18,no,no,2,0,0.1,0.03,1200,97.3,2013,713,3.935153423,3.216071898
Nokia,Windows,10.24,no,no,6.7,1.3,32,4,2000,128,2013,781,5.294208939,4.302712828
Nokia,Windows,10.16,no,no,5,1.25,32,4,1430,124,2013,1051,4.237289838,3.583518938
Nokia,Others,5.18,no,no,3.15,0,0.1,0.02,1110,102,2013,1006,4.23757873,4.167595024
Nokia,Others,7.62,no,no,2,0,0.1,0.02,1110,103.7,2013,660,4.380024632,3.295095851
Others,Android,20.32,no,no,5,5,16,4,5200,356,2015,694,5.302209781,4.47038086
Others,Android,20.32,yes,no,5,5,32,4,5400,390,2014,918,5.701145668,5.043425117
Others,Android,20.32,no,no,5,5,16,4,5400,390,2014,720,5.442028024,4.451436086
OnePlus,Android,12.83,yes,no,16,16,64,4,3400,158,2016,986,6.091287257,4.936701666
OnePlus,Android,12.7,yes,no,13,8,16,4,2525,138,2015,1050,5.598940343,4.62192897
OnePlus,Android,12.83,yes,no,16,8,64,4,3000,158,2016,996,5.993437599,4.435448911
OnePlus,Android,12.83,yes,no,13,5,16,4,3300,175,2015,913,5.699540155,4.831030045
OnePlus,Android,12.83,yes,no,13,5,16,4,3100,162,2014,616,5.514436303,4.679163866
Oppo,Android,15.39,yes,no,8,16,256,4,4065,210,2019,252,6.311172037,5.224509349
Oppo,Android,15.34,yes,no,8,16,256,4,3765,185,2019,366,5.992763703,5.346774142
Oppo,Android,15.29,yes,no,8,16,64,4,4230,170,2019,504,5.294510128,4.615516478
Oppo,Android,16.59,yes,no,8,16,128,4,4020,188,2019,238,5.519178315,5.04613113
Oppo,Android,16.59,yes,no,8,16,64,4,4000,190,2019,488,5.766193735,4.921876937
Oppo,Android,15.29,yes,no,13,16,32,4,4230,168,2018,658,5.599273448,4.842374421
Oppo,Android,15.34,yes,no,13,25,128,4,3600,156,2018,412,5.860558277,4.858648937
Oppo,Android,16.28,yes,no,13,25,128,4,3600,156,2018,644,5.853523446,5.257859889
Oppo,Android,15.34,yes,no,13,25,64,4,3600,156,2018,563,5.349390637,4.839767887
Oppo,Android,15.32,yes,no,13,16,128,4,3500,169,2018,621,5.595194534,4.703838358
Oppo,Android,15.34,yes,no,13,25,128,4,3700,183,2018,598,6.396045932,4.783065294
Oppo,Android,15.34,yes,no,13,25,128,4,3500,182,2018,452,6.130878603,5.202797165
Oppo,Android,15.32,yes,no,13,25,64,4,3500,169,2018,424,5.665180237,4.966613742
Oppo,Android,15.29,yes,no,13,8,32,4,4230,168,2018,373,5.450351522,4.711420306
Oppo,Android,16.31,yes,no,13,16,512,4,3400,186,2018,623,7.209650859,6.143348374
Oppo,Android,16.31,yes,no,13,16,128,4,3730,186,2018,496,6.398178875,4.740400135
Oppo,Android,15.24,yes,no,13,8,64,4,3410,155,2018,507,5.524097439,4.775672166
Oppo,Android,15.29,yes,no,16,8,128,4,3400,159,2018,444,5.795936163,4.649282761
Oppo,Android,15.82,yes,no,16,25,64,4,3400,158,2018,560,5.60719815,5.127113775
Oppo,Android,15.95,yes,no,13,20,128,4,3430,180,2018,399,6.234449941,5.361902308
Oppo,Android,15.95,yes,no,13,20,128,4,3450,175,2018,702,6.130965586,5.137385412
